subject_id,timestamp,hr,hrv,steps,sleep_flag,device_model
subj_03,2025-05-07T18:16:00,54,57,0,0,model_X
subj_03,2025-05-07T18:17:00,71,70,0,0,model_X
subj_03,2025-05-07T18:18:00,62,63,13,0,model_X
subj_03,2025-05-07T18:19:00,69,44,0,0,model_X
subj_03,2025-05-07T18:20:00,57,62,8,0,model_X
subj_03,2025-05-07T18:21:00,61,41,15,0,model_X
subj_03,2025-05-07T18:22:00,55,62,0,0,model_X
subj_03,2025-05-07T18:23:00,70,57,20,0,model_X
subj_03,2025-05-07T18:24:00,71,44,7,0,model_X
subj_03,2025-05-07T18:25:00,61,38,0,0,model_X
subj_03,2025-05-07T18:26:00,72,59,10,0,model_X
subj_03,2025-05-07T18:27:00,72,72,5,0,model_X
subj_03,2025-05-07T18:28:00,70,61,10,0,model_X
subj_03,2025-05-07T18:29:00,67,47,0,0,model_X
subj_03,2025-05-07T18:30:00,74,58,0,0,model_X
subj_03,2025-05-07T18:31:00,83,44,0,0,model_X
subj_03,2025-05-07T18:32:00,69,63,3,0,model_X
subj_03,2025-05-07T18:33:00,71,78,0,0,model_X
subj_03,2025-05-07T18:34:00,78,10,10,0,model_X
subj_03,2025-05-07T18:35:00,82,38,23,0,model_X
subj_03,2025-05-07T18:36:00,63,77,0,0,model_X
subj_03,2025-05-07T18:37:00,71,33,0,0,model_X
subj_03,2025-05-07T18:38:00,45,72,13,0,model_X
subj_03,2025-05-07T18:39:00,68,41,23,0,model_X
subj_03,2025-05-07T18:40:00,73,59,0,0,model_X
subj_03,2025-05-07T18:41:00,68,25,30,0,model_X
subj_03,2025-05-07T18:42:00,71,28,8,0,model_X
subj_03,2025-05-07T18:43:00,65,60,18,0,model_X
subj_03,2025-05-07T18:44:00,71,50,10,0,model_X
subj_03,2025-05-07T18:45:00,69,67,0,0,model_X
subj_03,2025-05-07T18:46:00,63,60,22,0,model_X
subj_03,2025-05-07T18:47:00,79,37,13,0,model_X
subj_03,2025-05-07T18:48:00,80,73,24,0,model_X
subj_03,2025-05-07T18:49:00,90,71,2,0,model_X
subj_03,2025-05-07T18:50:00,78,31,0,0,model_X
subj_03,2025-05-07T18:51:00,74,30,5,0,model_X
subj_03,2025-05-07T18:52:00,81,46,8,0,model_X
subj_03,2025-05-07T18:53:00,67,58,1,0,model_X
subj_03,2025-05-07T18:54:00,74,69,0,0,model_X
subj_03,2025-05-07T18:55:00,65,51,13,0,model_X
subj_03,2025-05-07T18:56:00,57,43,0,0,model_X
subj_03,2025-05-07T18:57:00,52,43,0,0,model_X
subj_03,2025-05-07T18:58:00,80,76,24,0,model_X
subj_03,2025-05-07T18:59:00,78,67,9,0,model_X
subj_03,2025-05-07T19:00:00,59,59,11,0,model_X
subj_03,2025-05-07T19:01:00,75,52,8,0,model_X
subj_03,2025-05-07T19:02:00,90,69,6,0,model_X
subj_03,2025-05-07T19:03:00,84,77,0,0,model_X
subj_03,2025-05-07T19:04:00,79,23,6,0,model_X
subj_03,2025-05-07T19:05:00,71,47,19,0,model_X
subj_03,2025-05-07T19:06:00,64,39,0,0,model_X
subj_03,2025-05-07T19:07:00,65,64,11,0,model_X
subj_03,2025-05-07T19:08:00,61,66,1,0,model_X
subj_03,2025-05-07T19:09:00,64,55,0,0,model_X
subj_03,2025-05-07T19:10:00,87,72,0,0,model_X
subj_03,2025-05-07T19:11:00,72,55,0,0,model_X
subj_03,2025-05-07T19:12:00,77,40,0,0,model_X
subj_03,2025-05-07T19:13:00,59,50,21,0,model_X
subj_03,2025-05-07T19:14:00,92,53,5,0,model_X
subj_03,2025-05-07T19:15:00,70,57,0,0,model_X
subj_03,2025-05-07T19:16:00,87,39,0,0,model_X
subj_03,2025-05-07T19:17:00,61,58,13,0,model_X
subj_03,2025-05-07T19:18:00,72,40,0,0,model_X
subj_03,2025-05-07T19:19:00,66,45,0,0,model_X
subj_03,2025-05-07T19:20:00,62,65,24,0,model_X
subj_03,2025-05-07T19:21:00,50,84,3,0,model_X
subj_03,2025-05-07T19:22:00,67,75,2,0,model_X
subj_03,2025-05-07T19:23:00,77,70,1,0,model_X
subj_03,2025-05-07T19:24:00,77,82,12,0,model_X
subj_03,2025-05-07T19:25:00,64,46,8,0,model_X
subj_03,2025-05-07T19:26:00,91,52,30,0,model_X
subj_03,2025-05-07T19:27:00,52,73,0,0,model_X
subj_03,2025-05-07T19:28:00,86,55,10,0,model_X
subj_03,2025-05-07T19:29:00,80,59,11,0,model_X
subj_03,2025-05-07T19:30:00,73,47,0,0,model_X
subj_03,2025-05-07T19:31:00,84,54,2,0,model_X
subj_03,2025-05-07T19:32:00,62,52,2,0,model_X
subj_03,2025-05-07T19:33:00,81,57,14,0,model_X
subj_03,2025-05-07T19:34:00,75,43,14,0,model_X
subj_03,2025-05-07T19:35:00,84,31,0,0,model_X
subj_03,2025-05-07T19:36:00,67,48,20,0,model_X
subj_03,2025-05-07T19:37:00,74,53,30,0,model_X
subj_03,2025-05-07T19:38:00,76,67,8,0,model_X
subj_03,2025-05-07T19:39:00,72,49,24,0,model_X
subj_03,2025-05-07T19:40:00,72,33,24,0,model_X
subj_03,2025-05-07T19:41:00,60,58,15,0,model_X
subj_03,2025-05-07T19:42:00,91,37,20,0,model_X
subj_03,2025-05-07T19:43:00,54,49,10,0,model_X
subj_03,2025-05-07T19:44:00,59,47,17,0,model_X
subj_03,2025-05-07T19:45:00,75,43,23,0,model_X
subj_03,2025-05-07T19:46:00,82,81,13,0,model_X
subj_03,2025-05-07T19:47:00,86,81,20,0,model_X
subj_03,2025-05-07T19:48:00,84,68,37,0,model_X
subj_03,2025-05-07T19:49:00,70,42,2,0,model_X
subj_03,2025-05-07T19:50:00,77,43,14,0,model_X
subj_03,2025-05-07T19:51:00,61,54,0,0,model_X
subj_03,2025-05-07T19:52:00,81,65,0,0,model_X
subj_03,2025-05-07T19:53:00,48,59,36,0,model_X
subj_03,2025-05-07T19:54:00,58,52,4,0,model_X
subj_03,2025-05-07T19:55:00,69,53,0,0,model_X
subj_03,2025-05-07T19:56:00,74,73,5,0,model_X
subj_03,2025-05-07T19:57:00,66,31,12,0,model_X
subj_03,2025-05-07T19:58:00,56,50,3,0,model_X
subj_03,2025-05-07T19:59:00,63,86,0,0,model_X
subj_03,2025-05-07T20:00:00,75,10,26,0,model_X
subj_03,2025-05-07T20:01:00,62,77,0,0,model_X
subj_03,2025-05-07T20:02:00,82,69,7,0,model_X
subj_03,2025-05-07T20:03:00,66,59,2,0,model_X
subj_03,2025-05-07T20:04:00,81,43,0,0,model_X
subj_03,2025-05-07T20:05:00,71,74,16,0,model_X
subj_03,2025-05-07T20:06:00,67,48,8,0,model_X
subj_03,2025-05-07T20:07:00,65,46,19,0,model_X
subj_03,2025-05-07T20:08:00,72,78,0,0,model_X
subj_03,2025-05-07T20:09:00,70,51,13,0,model_X
subj_03,2025-05-07T20:10:00,86,59,0,0,model_X
subj_03,2025-05-07T20:11:00,81,63,0,0,model_X
subj_03,2025-05-07T20:12:00,61,64,5,0,model_X
subj_03,2025-05-07T20:13:00,76,68,0,0,model_X
subj_03,2025-05-07T20:14:00,67,68,4,0,model_X
subj_03,2025-05-07T20:15:00,64,43,0,0,model_X
subj_03,2025-05-07T20:16:00,60,51,13,0,model_X
subj_03,2025-05-07T20:17:00,70,61,28,0,model_X
subj_03,2025-05-07T20:18:00,75,43,12,0,model_X
subj_03,2025-05-07T20:19:00,62,32,11,0,model_X
subj_03,2025-05-07T20:20:00,85,27,0,0,model_X
subj_03,2025-05-07T20:21:00,68,33,37,0,model_X
subj_03,2025-05-07T20:22:00,79,63,3,0,model_X
subj_03,2025-05-07T20:23:00,62,57,3,0,model_X
subj_03,2025-05-07T20:24:00,93,67,0,0,model_X
subj_03,2025-05-07T20:25:00,71,55,5,0,model_X
subj_03,2025-05-07T20:26:00,77,33,14,0,model_X
subj_03,2025-05-07T20:27:00,76,47,1,0,model_X
subj_03,2025-05-07T20:28:00,77,23,9,0,model_X
subj_03,2025-05-07T20:29:00,88,28,36,0,model_X
subj_03,2025-05-07T20:30:00,73,45,0,0,model_X
subj_03,2025-05-07T20:31:00,79,71,0,0,model_X
subj_03,2025-05-07T20:32:00,58,38,0,0,model_X
subj_03,2025-05-07T20:33:00,67,73,0,0,model_X
subj_03,2025-05-07T20:34:00,63,74,0,0,model_X
subj_03,2025-05-07T20:35:00,66,69,0,0,model_X
subj_03,2025-05-07T20:36:00,57,63,0,0,model_X
subj_03,2025-05-07T20:37:00,60,48,16,0,model_X
subj_03,2025-05-07T20:38:00,67,62,0,0,model_X
subj_03,2025-05-07T20:39:00,71,77,12,0,model_X
subj_03,2025-05-07T20:40:00,73,59,0,0,model_X
subj_03,2025-05-07T20:41:00,54,39,9,0,model_X
subj_03,2025-05-07T20:42:00,71,69,9,0,model_X
subj_03,2025-05-07T20:43:00,72,55,0,0,model_X
subj_03,2025-05-07T20:44:00,51,38,0,0,model_X
subj_03,2025-05-07T20:45:00,76,64,1,0,model_X
subj_03,2025-05-07T20:46:00,62,51,0,0,model_X
subj_03,2025-05-07T20:47:00,68,46,5,0,model_X
subj_03,2025-05-07T20:48:00,72,66,10,0,model_X
subj_03,2025-05-07T20:49:00,77,64,12,0,model_X
subj_03,2025-05-07T20:50:00,68,57,3,0,model_X
subj_03,2025-05-07T20:51:00,63,68,0,0,model_X
subj_03,2025-05-07T20:52:00,74,61,0,0,model_X
subj_03,2025-05-07T20:53:00,76,52,10,0,model_X
subj_03,2025-05-07T20:54:00,76,75,0,0,model_X
subj_03,2025-05-07T20:55:00,70,40,16,0,model_X
subj_03,2025-05-07T20:56:00,72,51,8,0,model_X
subj_03,2025-05-07T20:57:00,55,49,5,0,model_X
subj_03,2025-05-07T20:58:00,79,65,5,0,model_X
subj_03,2025-05-07T20:59:00,82,55,1,0,model_X
subj_03,2025-05-07T21:00:00,77,83,9,0,model_X
subj_03,2025-05-07T21:01:00,76,66,0,0,model_X
subj_03,2025-05-07T21:02:00,72,58,11,0,model_X
subj_03,2025-05-07T21:03:00,67,48,0,0,model_X
subj_03,2025-05-07T21:04:00,89,63,0,0,model_X
subj_03,2025-05-07T21:05:00,58,69,10,0,model_X
subj_03,2025-05-07T21:06:00,75,53,7,0,model_X
subj_03,2025-05-07T21:07:00,83,40,0,0,model_X
subj_03,2025-05-07T21:08:00,62,60,2,0,model_X
subj_03,2025-05-07T21:09:00,83,35,21,0,model_X
subj_03,2025-05-07T21:10:00,63,38,13,0,model_X
subj_03,2025-05-07T21:11:00,80,49,21,0,model_X
subj_03,2025-05-07T21:12:00,65,66,0,0,model_X
subj_03,2025-05-07T21:13:00,64,53,13,0,model_X
subj_03,2025-05-07T21:14:00,50,61,16,0,model_X
subj_03,2025-05-07T21:15:00,71,54,12,0,model_X
subj_03,2025-05-07T21:16:00,80,43,8,0,model_X
subj_03,2025-05-07T21:17:00,74,52,2,0,model_X
subj_03,2025-05-07T21:18:00,62,10,0,0,model_X
subj_03,2025-05-07T21:19:00,50,54,6,0,model_X
subj_03,2025-05-07T21:20:00,82,37,6,0,model_X
subj_03,2025-05-07T21:21:00,72,57,0,0,model_X
subj_03,2025-05-07T21:22:00,52,42,7,0,model_X
subj_03,2025-05-07T21:23:00,79,59,0,0,model_X
subj_03,2025-05-07T21:24:00,73,68,5,0,model_X
subj_03,2025-05-07T21:25:00,72,44,5,0,model_X
subj_03,2025-05-07T21:26:00,72,67,0,0,model_X
subj_03,2025-05-07T21:27:00,74,53,16,0,model_X
subj_03,2025-05-07T21:28:00,67,66,31,0,model_X
subj_03,2025-05-07T21:29:00,75,32,13,0,model_X
subj_03,2025-05-07T21:30:00,70,43,0,0,model_X
subj_03,2025-05-07T21:31:00,87,35,0,0,model_X
subj_03,2025-05-07T21:32:00,48,73,35,0,model_X
subj_03,2025-05-07T21:33:00,75,47,0,0,model_X
subj_03,2025-05-07T21:34:00,77,68,12,0,model_X
subj_03,2025-05-07T21:35:00,77,63,8,0,model_X
subj_03,2025-05-07T21:36:00,68,52,5,0,model_X
subj_03,2025-05-07T21:37:00,80,60,0,0,model_X
subj_03,2025-05-07T21:38:00,78,54,0,0,model_X
subj_03,2025-05-07T21:39:00,80,45,25,0,model_X
subj_03,2025-05-07T21:40:00,71,63,25,0,model_X
subj_03,2025-05-07T21:41:00,54,64,0,0,model_X
subj_03,2025-05-07T21:42:00,63,58,25,0,model_X
subj_03,2025-05-07T21:43:00,58,47,11,0,model_X
subj_03,2025-05-07T21:44:00,63,60,9,0,model_X
subj_03,2025-05-07T21:45:00,66,49,1,0,model_X
subj_03,2025-05-07T21:46:00,58,34,24,0,model_X
subj_03,2025-05-07T21:47:00,70,56,0,0,model_X
subj_03,2025-05-07T21:48:00,70,65,7,0,model_X
subj_03,2025-05-07T21:49:00,68,51,3,0,model_X
subj_03,2025-05-07T21:50:00,70,48,17,0,model_X
subj_03,2025-05-07T21:51:00,55,61,0,0,model_X
subj_03,2025-05-07T21:52:00,67,74,10,0,model_X
subj_03,2025-05-07T21:53:00,60,63,4,0,model_X
subj_03,2025-05-07T21:54:00,63,27,0,0,model_X
subj_03,2025-05-07T21:55:00,70,39,4,0,model_X
subj_03,2025-05-07T21:56:00,59,53,22,0,model_X
subj_03,2025-05-07T21:57:00,70,67,8,0,model_X
subj_03,2025-05-07T21:58:00,88,51,5,0,model_X
subj_03,2025-05-07T21:59:00,61,47,0,0,model_X
subj_03,2025-05-07T22:00:00,89,62,21,0,model_X
subj_03,2025-05-07T22:01:00,57,36,14,0,model_X
subj_03,2025-05-07T22:02:00,68,27,14,0,model_X
subj_03,2025-05-07T22:03:00,65,71,20,0,model_X
subj_03,2025-05-07T22:04:00,82,53,0,0,model_X
subj_03,2025-05-07T22:05:00,77,69,18,0,model_X
subj_03,2025-05-07T22:06:00,76,64,0,0,model_X
subj_03,2025-05-07T22:07:00,77,61,0,0,model_X
subj_03,2025-05-07T22:08:00,54,51,19,0,model_X
subj_03,2025-05-07T22:09:00,75,73,0,0,model_X
subj_03,2025-05-07T22:10:00,94,10,0,0,model_X
subj_03,2025-05-07T22:11:00,72,56,0,0,model_X
subj_03,2025-05-07T22:12:00,52,30,10,0,model_X
subj_03,2025-05-07T22:13:00,65,72,19,0,model_X
subj_03,2025-05-07T22:14:00,67,48,0,0,model_X
subj_03,2025-05-07T22:15:00,67,68,6,0,model_X
subj_03,2025-05-07T22:16:00,54,50,26,0,model_X
subj_03,2025-05-07T22:17:00,58,35,35,0,model_X
subj_03,2025-05-07T22:18:00,91,57,6,0,model_X
subj_03,2025-05-07T22:19:00,58,62,20,0,model_X
subj_03,2025-05-07T22:20:00,62,83,7,0,model_X
subj_03,2025-05-07T22:21:00,68,56,5,0,model_X
subj_03,2025-05-07T22:22:00,72,43,0,0,model_X
subj_03,2025-05-07T22:23:00,73,62,10,0,model_X
subj_03,2025-05-07T22:24:00,60,60,35,0,model_X
subj_03,2025-05-07T22:25:00,88,53,17,0,model_X
subj_03,2025-05-07T22:26:00,71,87,6,0,model_X
subj_03,2025-05-07T22:27:00,76,48,13,0,model_X
subj_03,2025-05-07T22:28:00,67,32,18,0,model_X
subj_03,2025-05-07T22:29:00,81,57,0,0,model_X
subj_03,2025-05-07T22:30:00,87,76,12,0,model_X
subj_03,2025-05-07T22:31:00,73,36,31,0,model_X
subj_03,2025-05-07T22:32:00,76,48,0,0,model_X
subj_03,2025-05-07T22:33:00,84,56,0,0,model_X
subj_03,2025-05-07T22:34:00,64,60,0,0,model_X
subj_03,2025-05-07T22:35:00,62,36,0,0,model_X
subj_03,2025-05-07T22:36:00,77,48,13,0,model_X
subj_03,2025-05-07T22:37:00,65,80,1,0,model_X
subj_03,2025-05-07T22:38:00,79,43,0,0,model_X
subj_03,2025-05-07T22:39:00,65,60,14,0,model_X
subj_03,2025-05-07T22:40:00,70,61,24,0,model_X
subj_03,2025-05-07T22:41:00,85,24,0,0,model_X
subj_03,2025-05-07T22:42:00,70,58,27,0,model_X
subj_03,2025-05-07T22:43:00,74,58,0,0,model_X
subj_03,2025-05-07T22:44:00,75,24,9,0,model_X
subj_03,2025-05-07T22:45:00,64,51,14,0,model_X
subj_03,2025-05-07T22:46:00,50,46,18,0,model_X
subj_03,2025-05-07T22:47:00,90,54,13,0,model_X
subj_03,2025-05-07T22:48:00,60,35,9,0,model_X
subj_03,2025-05-07T22:49:00,67,38,4,0,model_X
subj_03,2025-05-07T22:50:00,61,60,0,0,model_X
subj_03,2025-05-07T22:51:00,81,52,0,0,model_X
subj_03,2025-05-07T22:52:00,64,45,0,0,model_X
subj_03,2025-05-07T22:53:00,63,89,0,0,model_X
subj_03,2025-05-07T22:54:00,66,41,0,0,model_X
subj_03,2025-05-07T22:55:00,63,64,9,0,model_X
subj_03,2025-05-07T22:56:00,70,36,0,0,model_X
subj_03,2025-05-07T22:57:00,71,43,0,0,model_X
subj_03,2025-05-07T22:58:00,67,50,0,0,model_X
subj_03,2025-05-07T22:59:00,75,31,4,0,model_X
subj_03,2025-05-07T23:00:00,65,50,13,1,model_X
subj_03,2025-05-07T23:01:00,76,59,0,1,model_X
subj_03,2025-05-07T23:02:00,60,27,0,1,model_X
subj_03,2025-05-07T23:03:00,78,37,10,1,model_X
subj_03,2025-05-07T23:04:00,65,78,0,1,model_X
subj_03,2025-05-07T23:05:00,78,53,0,1,model_X
subj_03,2025-05-07T23:06:00,80,38,10,1,model_X
subj_03,2025-05-07T23:07:00,86,56,0,1,model_X
subj_03,2025-05-07T23:08:00,79,66,0,1,model_X
subj_03,2025-05-07T23:09:00,62,61,19,1,model_X
subj_03,2025-05-07T23:10:00,67,50,0,1,model_X
subj_03,2025-05-07T23:11:00,80,26,10,1,model_X
subj_03,2025-05-07T23:12:00,75,57,0,1,model_X
subj_03,2025-05-07T23:13:00,68,58,0,1,model_X
subj_03,2025-05-07T23:14:00,44,39,16,1,model_X
subj_03,2025-05-07T23:15:00,72,49,0,1,model_X
subj_03,2025-05-07T23:16:00,82,42,8,1,model_X
subj_03,2025-05-07T23:17:00,80,62,9,1,model_X
subj_03,2025-05-07T23:18:00,75,73,2,1,model_X
subj_03,2025-05-07T23:19:00,65,49,0,1,model_X
subj_03,2025-05-07T23:20:00,57,48,0,1,model_X
subj_03,2025-05-07T23:21:00,73,41,0,1,model_X
subj_03,2025-05-07T23:22:00,82,54,0,1,model_X
subj_03,2025-05-07T23:23:00,57,50,31,1,model_X
subj_03,2025-05-07T23:24:00,65,58,0,1,model_X
subj_03,2025-05-07T23:25:00,66,30,30,1,model_X
subj_03,2025-05-07T23:26:00,74,48,0,1,model_X
subj_03,2025-05-07T23:27:00,64,49,29,1,model_X
subj_03,2025-05-07T23:28:00,72,57,0,1,model_X
subj_03,2025-05-07T23:29:00,67,41,0,1,model_X
subj_03,2025-05-07T23:30:00,69,77,11,1,model_X
subj_03,2025-05-07T23:31:00,79,56,0,1,model_X
subj_03,2025-05-07T23:32:00,72,41,12,1,model_X
subj_03,2025-05-07T23:33:00,52,19,3,1,model_X
subj_03,2025-05-07T23:34:00,72,61,0,1,model_X
subj_03,2025-05-07T23:35:00,76,70,0,1,model_X
subj_03,2025-05-07T23:36:00,77,48,6,1,model_X
subj_03,2025-05-07T23:37:00,69,57,26,1,model_X
subj_03,2025-05-07T23:38:00,54,65,1,1,model_X
subj_03,2025-05-07T23:39:00,65,39,9,1,model_X
subj_03,2025-05-07T23:40:00,75,67,10,1,model_X
subj_03,2025-05-07T23:41:00,74,34,27,1,model_X
subj_03,2025-05-07T23:42:00,87,60,0,1,model_X
subj_03,2025-05-07T23:43:00,67,71,8,1,model_X
subj_03,2025-05-07T23:44:00,89,51,0,1,model_X
subj_03,2025-05-07T23:45:00,68,71,0,1,model_X
subj_03,2025-05-07T23:46:00,57,49,16,1,model_X
subj_03,2025-05-07T23:47:00,68,61,17,1,model_X
subj_03,2025-05-07T23:48:00,77,52,0,1,model_X
subj_03,2025-05-07T23:49:00,60,31,11,1,model_X
subj_03,2025-05-07T23:50:00,42,40,0,1,model_X
subj_03,2025-05-07T23:51:00,78,71,34,1,model_X
subj_03,2025-05-07T23:52:00,75,52,0,1,model_X
subj_03,2025-05-07T23:53:00,68,37,21,1,model_X
subj_03,2025-05-07T23:54:00,79,47,32,1,model_X
subj_03,2025-05-07T23:55:00,56,49,0,1,model_X
subj_03,2025-05-07T23:56:00,53,65,0,1,model_X
subj_03,2025-05-07T23:57:00,62,32,0,1,model_X
subj_03,2025-05-07T23:58:00,77,75,0,1,model_X
subj_03,2025-05-07T23:59:00,62,19,1,1,model_X
subj_03,2025-05-08T00:00:00,54,46,15,1,model_X
subj_03,2025-05-08T00:01:00,65,65,17,1,model_X
subj_03,2025-05-08T00:02:00,71,77,10,1,model_X
subj_03,2025-05-08T00:03:00,63,56,9,1,model_X
subj_03,2025-05-08T00:04:00,96,51,4,1,model_X
subj_03,2025-05-08T00:05:00,59,60,15,1,model_X
subj_03,2025-05-08T00:06:00,69,28,12,1,model_X
subj_03,2025-05-08T00:07:00,77,61,8,1,model_X
subj_03,2025-05-08T00:08:00,72,55,0,1,model_X
subj_03,2025-05-08T00:09:00,46,55,0,1,model_X
subj_03,2025-05-08T00:10:00,67,60,0,1,model_X
subj_03,2025-05-08T00:11:00,72,50,0,1,model_X
subj_03,2025-05-08T00:12:00,59,69,0,1,model_X
subj_03,2025-05-08T00:13:00,86,68,0,1,model_X
subj_03,2025-05-08T00:14:00,75,25,10,1,model_X
subj_03,2025-05-08T00:15:00,75,66,10,1,model_X
subj_03,2025-05-08T00:16:00,82,67,9,1,model_X
subj_03,2025-05-08T00:17:00,87,50,0,1,model_X
subj_03,2025-05-08T00:18:00,72,17,7,1,model_X
subj_03,2025-05-08T00:19:00,70,66,0,1,model_X
subj_03,2025-05-08T00:20:00,85,54,22,1,model_X
subj_03,2025-05-08T00:21:00,61,55,5,1,model_X
subj_03,2025-05-08T00:22:00,80,45,0,1,model_X
subj_03,2025-05-08T00:23:00,80,49,11,1,model_X
subj_03,2025-05-08T00:24:00,62,38,28,1,model_X
subj_03,2025-05-08T00:25:00,61,70,0,1,model_X
subj_03,2025-05-08T00:26:00,68,70,0,1,model_X
subj_03,2025-05-08T00:27:00,59,51,0,1,model_X
subj_03,2025-05-08T00:28:00,64,36,0,1,model_X
subj_03,2025-05-08T00:29:00,64,74,0,1,model_X
subj_03,2025-05-08T00:30:00,65,60,12,1,model_X
subj_03,2025-05-08T00:31:00,69,54,0,1,model_X
subj_03,2025-05-08T00:32:00,68,67,6,1,model_X
subj_03,2025-05-08T00:33:00,63,47,6,1,model_X
subj_03,2025-05-08T00:34:00,74,68,1,1,model_X
subj_03,2025-05-08T00:35:00,52,43,12,1,model_X
subj_03,2025-05-08T00:36:00,68,40,6,1,model_X
subj_03,2025-05-08T00:37:00,78,76,7,1,model_X
subj_03,2025-05-08T00:38:00,86,48,4,1,model_X
subj_03,2025-05-08T00:39:00,43,68,0,1,model_X
subj_03,2025-05-08T00:40:00,66,46,2,1,model_X
subj_03,2025-05-08T00:41:00,85,51,8,1,model_X
subj_03,2025-05-08T00:42:00,53,52,13,1,model_X
subj_03,2025-05-08T00:43:00,61,37,0,1,model_X
subj_03,2025-05-08T00:44:00,62,37,28,1,model_X
subj_03,2025-05-08T00:45:00,62,63,0,1,model_X
subj_03,2025-05-08T00:46:00,61,51,0,1,model_X
subj_03,2025-05-08T00:47:00,69,48,29,1,model_X
subj_03,2025-05-08T00:48:00,81,57,9,1,model_X
subj_03,2025-05-08T00:49:00,48,71,0,1,model_X
subj_03,2025-05-08T00:50:00,94,63,0,1,model_X
subj_03,2025-05-08T00:51:00,59,32,0,1,model_X
subj_03,2025-05-08T00:52:00,57,64,0,1,model_X
subj_03,2025-05-08T00:53:00,75,48,0,1,model_X
subj_03,2025-05-08T00:54:00,71,49,21,1,model_X
subj_03,2025-05-08T00:55:00,79,75,0,1,model_X
subj_03,2025-05-08T00:56:00,74,51,10,1,model_X
subj_03,2025-05-08T00:57:00,61,55,0,1,model_X
subj_03,2025-05-08T00:58:00,75,61,0,1,model_X
subj_03,2025-05-08T00:59:00,65,71,0,1,model_X
subj_03,2025-05-08T01:00:00,74,68,0,1,model_X
subj_03,2025-05-08T01:01:00,69,63,21,1,model_X
subj_03,2025-05-08T01:02:00,78,32,42,1,model_X
subj_03,2025-05-08T01:03:00,63,43,0,1,model_X
subj_03,2025-05-08T01:04:00,73,32,4,1,model_X
subj_03,2025-05-08T01:05:00,70,55,20,1,model_X
subj_03,2025-05-08T01:06:00,82,73,10,1,model_X
subj_03,2025-05-08T01:07:00,63,58,22,1,model_X
subj_03,2025-05-08T01:08:00,81,73,28,1,model_X
subj_03,2025-05-08T01:09:00,71,22,22,1,model_X
subj_03,2025-05-08T01:10:00,78,70,10,1,model_X
subj_03,2025-05-08T01:11:00,87,56,5,1,model_X
subj_03,2025-05-08T01:12:00,76,50,6,1,model_X
subj_03,2025-05-08T01:13:00,84,49,0,1,model_X
subj_03,2025-05-08T01:14:00,81,45,22,1,model_X
subj_03,2025-05-08T01:15:00,74,71,0,1,model_X
subj_03,2025-05-08T01:16:00,66,82,9,1,model_X
subj_03,2025-05-08T01:17:00,64,47,0,1,model_X
subj_03,2025-05-08T01:18:00,63,65,0,1,model_X
subj_03,2025-05-08T01:19:00,64,92,0,1,model_X
subj_03,2025-05-08T01:20:00,58,62,9,1,model_X
subj_03,2025-05-08T01:21:00,66,52,11,1,model_X
subj_03,2025-05-08T01:22:00,74,70,0,1,model_X
subj_03,2025-05-08T01:23:00,68,46,0,1,model_X
subj_03,2025-05-08T01:24:00,64,45,0,1,model_X
subj_03,2025-05-08T01:25:00,59,51,0,1,model_X
subj_03,2025-05-08T01:26:00,77,59,49,1,model_X
subj_03,2025-05-08T01:27:00,79,75,0,1,model_X
subj_03,2025-05-08T01:28:00,84,53,16,1,model_X
subj_03,2025-05-08T01:29:00,80,52,8,1,model_X
subj_03,2025-05-08T01:30:00,71,67,5,1,model_X
subj_03,2025-05-08T01:31:00,65,37,0,1,model_X
subj_03,2025-05-08T01:32:00,57,47,0,1,model_X
subj_03,2025-05-08T01:33:00,77,38,0,1,model_X
subj_03,2025-05-08T01:34:00,60,55,0,1,model_X
subj_03,2025-05-08T01:35:00,70,49,5,1,model_X
subj_03,2025-05-08T01:36:00,56,40,9,1,model_X
subj_03,2025-05-08T01:37:00,82,26,3,1,model_X
subj_03,2025-05-08T01:38:00,66,35,0,1,model_X
subj_03,2025-05-08T01:39:00,58,37,11,1,model_X
subj_03,2025-05-08T01:40:00,48,64,0,1,model_X
subj_03,2025-05-08T01:41:00,72,58,1,1,model_X
subj_03,2025-05-08T01:42:00,74,68,25,1,model_X
subj_03,2025-05-08T01:43:00,65,72,16,1,model_X
subj_03,2025-05-08T01:44:00,60,60,0,1,model_X
subj_03,2025-05-08T01:45:00,81,10,0,1,model_X
subj_03,2025-05-08T01:46:00,89,73,23,1,model_X
subj_03,2025-05-08T01:47:00,54,68,0,1,model_X
subj_03,2025-05-08T01:48:00,62,61,12,1,model_X
subj_03,2025-05-08T01:49:00,79,45,0,1,model_X
subj_03,2025-05-08T01:50:00,71,47,0,1,model_X
subj_03,2025-05-08T01:51:00,66,61,12,1,model_X
subj_03,2025-05-08T01:52:00,70,65,7,1,model_X
subj_03,2025-05-08T01:53:00,82,51,0,1,model_X
subj_03,2025-05-08T01:54:00,57,87,11,1,model_X
subj_03,2025-05-08T01:55:00,69,57,0,1,model_X
subj_03,2025-05-08T01:56:00,69,29,22,1,model_X
subj_03,2025-05-08T01:57:00,81,75,0,1,model_X
subj_03,2025-05-08T01:58:00,77,42,0,1,model_X
subj_03,2025-05-08T01:59:00,86,71,35,1,model_X
subj_03,2025-05-08T02:00:00,80,41,1,1,model_X
